player,team,position,season,week,ppr_points
D.Robinson,LA,WR,2024,10,3.3000000000000003
D.Robinson,LA,WR,2024,11,3.9000000000000004
D.Robinson,LA,WR,2024,12,9.5
D.Robinson,LA,WR,2024,13,12.9
D.Robinson,LA,WR,2024,14,0.0
D.Robinson,LA,WR,2024,15,0.0
D.Robinson,LA,WR,2024,16,0.0
D.Robinson,LA,WR,2024,17,0.0
D.Robinson,LA,WR,2024,18,10.2
D.Robinson,LA,WR,2024,19,3.3000000000000003
D.Robinson,LA,WR,2024,20,10.4
C.Ham,MIN,FB,2024,1,1.1
C.Ham,MIN,FB,2024,5,7.0
C.Ham,MIN,FB,2024,12,0.0
C.Ham,MIN,FB,2024,16,1.9
C.Ham,MIN,FB,2024,17,3.5
C.Ham,MIN,FB,2024,19,1.8
R.Dixon,DEN,P,2024,8,0.12
R.Dixon,DEN,P,2024,19,0.6
C.Wentz,KC,QB,2024,15,0.8
C.Wentz,KC,QB,2024,18,3.92
T.Boyd,TEN,WR,2024,1,4.8
T.Boyd,TEN,WR,2024,2,4.6
T.Boyd,TEN,WR,2024,3,6.300000000000001
T.Boyd,TEN,WR,2024,4,5.1
T.Boyd,TEN,WR,2024,6,4.9
T.Boyd,TEN,WR,2024,7,9.3
T.Boyd,TEN,WR,2024,8,4.4
T.Boyd,TEN,WR,2024,9,0.30000000000000004
T.Boyd,TEN,WR,2024,11,5.4
T.Boyd,TEN,WR,2024,12,11.5
T.Boyd,TEN,WR,2024,13,6.7
T.Boyd,TEN,WR,2024,14,1.7000000000000002
T.Boyd,TEN,WR,2024,15,5.9
T.Boyd,TEN,WR,2024,16,4.0
T.Boyd,TEN,WR,2024,17,3.4000000000000004
T.Hill,MIA,WR,2024,1,26.0
T.Hill,MIA,WR,2024,2,6.6
T.Hill,MIA,WR,2024,3,7.0
T.Hill,MIA,WR,2024,4,8.2
T.Hill,MIA,WR,2024,5,12.9
T.Hill,MIA,WR,2024,7,2.3
T.Hill,MIA,WR,2024,8,13.2
T.Hill,MIA,WR,2024,9,12.0
T.Hill,MIA,WR,2024,10,11.7
T.Hill,MIA,WR,2024,11,19.1
T.Hill,MIA,WR,2024,12,9.8
T.Hill,MIA,WR,2024,13,20.3
T.Hill,MIA,WR,2024,14,28.1
T.Hill,MIA,WR,2024,15,5.6
T.Hill,MIA,WR,2024,16,11.9
T.Hill,MIA,WR,2024,17,19.5
T.Hill,MIA,WR,2024,18,4.0
E.Elliott,DAL,RB,2024,1,12.9
E.Elliott,DAL,RB,2024,2,5.2
E.Elliott,DAL,RB,2024,3,2.2
E.Elliott,DAL,RB,2024,4,3.4000000000000004
E.Elliott,DAL,RB,2024,5,1.7000000000000002
E.Elliott,DAL,RB,2024,6,1.7000000000000002
E.Elliott,DAL,RB,2024,8,10.8
E.Elliott,DAL,RB,2024,10,0.20000000000000018
E.Elliott,DAL,RB,2024,11,5.4
E.Elliott,DAL,RB,2024,12,0.6000000000000001
E.Elliott,DAL,RB,2024,13,0.4
E.Elliott,DAL,RB,2024,14,1.6
E.Elliott,DAL,RB,2024,15,5.1000000000000005
E.Elliott,DAL,RB,2024,16,6.1
E.Elliott,DAL,RB,2024,17,0.2
D.Prescott,DAL,QB,2024,1,11.46
D.Prescott,DAL,QB,2024,2,12.920000000000002
D.Prescott,DAL,QB,2024,3,29.86
D.Prescott,DAL,QB,2024,4,16.74
D.Prescott,DAL,QB,2024,5,16.38
D.Prescott,DAL,QB,2024,6,3.22
D.Prescott,DAL,QB,2024,8,13.62
D.Prescott,DAL,QB,2024,9,12.32
H.Henry,NE,TE,2024,1,3.8
H.Henry,NE,TE,2024,2,18.9
H.Henry,NE,TE,2024,3,2.9
H.Henry,NE,TE,2024,4,3.2
H.Henry,NE,TE,2024,5,5.2
H.Henry,NE,TE,2024,6,13.100000000000001
H.Henry,NE,TE,2024,7,17.200000000000003
H.Henry,NE,TE,2024,8,9.5
H.Henry,NE,TE,2024,9,12.600000000000001
H.Henry,NE,TE,2024,10,2.4000000000000004
H.Henry,NE,TE,2024,11,12.3
H.Henry,NE,TE,2024,12,9.4
H.Henry,NE,TE,2024,13,14.5
H.Henry,NE,TE,2024,15,6.5
H.Henry,NE,TE,2024,16,13.9
H.Henry,NE,TE,2024,17,0.0
J.Goff,DET,QB,2024,1,11.379999999999999
J.Goff,DET,QB,2024,2,8.780000000000001
J.Goff,DET,QB,2024,3,14.56
J.Goff,DET,QB,2024,4,27.18
J.Goff,DET,QB,2024,6,25.1
J.Goff,DET,QB,2024,7,18.800000000000004
J.Goff,DET,QB,2024,8,15.5
J.Goff,DET,QB,2024,9,9.600000000000001
J.Goff,DET,QB,2024,10,7.800000000000002
J.Goff,DET,QB,2024,11,34.580000000000005
J.Goff,DET,QB,2024,12,10.76
J.Goff,DET,QB,2024,13,16.94
J.Goff,DET,QB,2024,14,22.02
J.Goff,DET,QB,2024,15,41.06
J.Goff,DET,QB,2024,16,25.339999999999996
J.Goff,DET,QB,2024,17,25.82
J.Goff,DET,QB,2024,18,9.24
J.Goff,DET,QB,2024,20,9.219999999999999
T.Higbee,LA,TE,2024,16,8.1
T.Higbee,LA,TE,2024,17,2.9
T.Higbee,LA,TE,2024,18,15.600000000000001
T.Higbee,LA,TE,2024,19,10.8
T.Higbee,LA,TE,2024,20,18.4
J.Brissett,NE,QB,2024,1,8.04
J.Brissett,NE,QB,2024,2,10.56
J.Brissett,NE,QB,2024,3,3.92
J.Brissett,NE,QB,2024,4,7.02
J.Brissett,NE,QB,2024,5,7.4
J.Brissett,NE,QB,2024,8,8.38
J.Brissett,NE,QB,2024,17,-0.08
M.Alie-Cox,IND,TE,2024,1,0.0
M.Alie-Cox,IND,TE,2024,2,3.2
M.Alie-Cox,IND,TE,2024,3,0.0
M.Alie-Cox,IND,TE,2024,5,11.7
M.Alie-Cox,IND,TE,2024,6,8.100000000000001
M.Alie-Cox,IND,TE,2024,7,0.0
M.Alie-Cox,IND,TE,2024,8,0.0
M.Alie-Cox,IND,TE,2024,11,3.7
M.Alie-Cox,IND,TE,2024,13,3.5
M.Alie-Cox,IND,TE,2024,16,2.5
M.Alie-Cox,IND,TE,2024,17,0.0
M.Alie-Cox,IND,TE,2024,18,0.0
J.Mundt,MIN,TE,2024,1,3.5
J.Mundt,MIN,TE,2024,2,3.2
J.Mundt,MIN,TE,2024,3,7.2
J.Mundt,MIN,TE,2024,4,3.5
J.Mundt,MIN,TE,2024,5,5.1
J.Mundt,MIN,TE,2024,7,4.8
J.Mundt,MIN,TE,2024,8,2.0
J.Mundt,MIN,TE,2024,9,0.0
J.Mundt,MIN,TE,2024,11,2.3
J.Mundt,MIN,TE,2024,12,1.7000000000000002
J.Mundt,MIN,TE,2024,13,10.2
J.Mundt,MIN,TE,2024,15,0.0
J.Mundt,MIN,TE,2024,17,1.7000000000000002
J.Mundt,MIN,TE,2024,19,4.800000000000001
C.McCaffrey,SF,RB,2024,10,16.700000000000003
C.McCaffrey,SF,RB,2024,11,14.600000000000001
C.McCaffrey,SF,RB,2024,12,7.800000000000001
C.McCaffrey,SF,RB,2024,13,8.7
C.Samuel,BUF,WR,2024,1,3.5
C.Samuel,BUF,WR,2024,2,1.3
C.Samuel,BUF,WR,2024,3,5.2
C.Samuel,BUF,WR,2024,4,3.5
C.Samuel,BUF,WR,2024,5,0.9
C.Samuel,BUF,WR,2024,6,7.4
C.Samuel,BUF,WR,2024,7,0.0
C.Samuel,BUF,WR,2024,9,0.0
C.Samuel,BUF,WR,2024,10,7.5
C.Samuel,BUF,WR,2024,11,16.8
C.Samuel,BUF,WR,2024,13,0.7000000000000001
C.Samuel,BUF,WR,2024,14,3.6
C.Samuel,BUF,WR,2024,15,1.1
C.Samuel,BUF,WR,2024,18,12.2
C.Samuel,BUF,WR,2024,19,15.8
C.Samuel,BUF,WR,2024,20,2.9
C.Samuel,BUF,WR,2024,21,7.4
G.Kittle,SF,TE,2024,1,8.0
G.Kittle,SF,TE,2024,2,20.6
G.Kittle,SF,TE,2024,4,14.5
G.Kittle,SF,TE,2024,5,20.4
G.Kittle,SF,TE,2024,6,22.8
G.Kittle,SF,TE,2024,7,15.200000000000001
G.Kittle,SF,TE,2024,8,24.8
G.Kittle,SF,TE,2024,10,14.7
G.Kittle,SF,TE,2024,12,20.200000000000003
G.Kittle,SF,TE,2024,13,1.7000000000000002
G.Kittle,SF,TE,2024,14,21.1
G.Kittle,SF,TE,2024,15,10.100000000000001
G.Kittle,SF,TE,2024,16,18.6
G.Kittle,SF,TE,2024,17,19.200000000000003
G.Kittle,SF,TE,2024,18,4.7
T.Taylor,SF,WR,2024,18,2.1
A.Jones,MIN,RB,2024,1,18.9
A.Jones,MIN,RB,2024,2,9.8
A.Jones,MIN,RB,2024,3,25.8
A.Jones,MIN,RB,2024,4,17.9
A.Jones,MIN,RB,2024,5,6.300000000000001
A.Jones,MIN,RB,2024,7,20.6
A.Jones,MIN,RB,2024,8,11.5
A.Jones,MIN,RB,2024,9,12.200000000000001
A.Jones,MIN,RB,2024,10,12.100000000000001
A.Jones,MIN,RB,2024,11,5.3
A.Jones,MIN,RB,2024,12,19.9
A.Jones,MIN,RB,2024,13,9.8
A.Jones,MIN,RB,2024,14,16.4
A.Jones,MIN,RB,2024,15,18.6
A.Jones,MIN,RB,2024,16,12.3
A.Jones,MIN,RB,2024,17,11.7
A.Jones,MIN,RB,2024,18,12.5
A.Jones,MIN,RB,2024,19,9.0
K.Bourne,NE,WR,2024,5,1.6
K.Bourne,NE,WR,2024,6,2.9
K.Bourne,NE,WR,2024,7,2.4000000000000004
K.Bourne,NE,WR,2024,8,0.0
K.Bourne,NE,WR,2024,9,8.100000000000001
K.Bourne,NE,WR,2024,11,18.0
K.Bourne,NE,WR,2024,12,6.0
